Index,sid,dyad,user_id,other_id,participant_condition,other_condition,question_content,measure
176,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,6
177,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,4
178,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,4
179,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,1
180,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,1
181,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,1
182,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,1
183,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,1
184,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,1
185,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
186,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
187,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
188,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
189,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
190,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
191,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
192,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
193,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
194,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
195,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
196,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
197,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
198,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
199,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
200,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
201,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
202,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
203,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
204,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
205,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
206,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
207,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
208,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
209,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
210,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
211,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
212,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
213,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
214,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
215,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
216,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
217,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
218,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
219,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
220,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
221,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
222,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
223,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
224,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
225,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,5
226,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,5
227,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,6
228,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,3
229,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,4
230,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,3
231,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,5
232,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,4
233,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,5
234,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,5
235,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,5
236,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,5
237,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,4
238,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,4
239,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,4
240,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,1
241,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
242,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
243,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
244,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
245,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
246,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
247,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
248,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
249,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
250,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
251,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
252,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
253,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
254,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
255,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
256,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
257,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
258,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
259,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
260,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
261,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
262,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
263,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
264,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
265,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
266,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
267,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
268,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
269,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
270,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
271,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
272,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
273,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
274,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
275,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
276,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
277,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
278,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
279,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
280,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
281,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,0
282,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,0
283,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,0
284,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,0
285,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,0
286,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,0
287,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,0
288,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,0
289,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,0
290,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,0
291,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,0
292,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,0
293,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
294,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
295,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
296,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
297,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
298,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
299,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
300,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
301,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
302,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
303,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
304,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
305,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
306,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
307,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,conversation_quality,NA
308,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,video_conf_quality,NA
309,mk:real_meeting_experiment_prolific:1,NA,mk:real_meeting_experiment_prolific:1NA,mk:real_meeting_experiment_prolific:1NA,NA,S,liked,NA
